treat,age,ed,black,hisp,married,nodeg,re74,re75,re78,age2
0.0,40.0,18.0,0.0,0.0,0.0,0.0,22664.8,14736.15,12472.01,1600.0
0.0,30.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,24502.18,900.0
0.0,52.0,6.0,0.0,1.0,0.0,1.0,16594.99,17990.95,16951.0,2704.0
0.0,51.0,7.0,0.0,0.0,1.0,1.0,3136.786,0.0,25564.67,2601.0
0.0,22.0,8.0,0.0,0.0,1.0,1.0,6012.99,3063.242,4928.218,484.0
0.0,31.0,11.0,0.0,0.0,1.0,1.0,9412.318,6745.935,18836.58,961.0
0.0,54.0,16.0,0.0,0.0,1.0,0.0,3364.061,0.0,0.0,2916.0
0.0,29.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,18484.88,841.0
0.0,53.0,2.0,1.0,0.0,1.0,1.0,6250.061,775.2097,0.0,2809.0
0.0,31.0,5.0,0.0,0.0,1.0,1.0,19627.93,18665.9,3125.392,961.0
0.0,48.0,11.0,0.0,0.0,1.0,1.0,6246.143,10580.81,11648.92,2304.0
0.0,31.0,12.0,0.0,0.0,1.0,0.0,15966.07,6087.097,7694.522,961.0
0.0,37.0,11.0,0.0,1.0,0.0,1.0,615.2098,4713.919,0.0,1369.0
0.0,31.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1161.493,961.0
0.0,29.0,10.0,0.0,1.0,0.0,1.0,3732.403,1323.048,6694.101,841.0
0.0,26.0,9.0,0.0,1.0,0.0,1.0,1563.495,0.0,2862.356,676.0
0.0,19.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,18573.55,361.0
0.0,37.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1369.0
0.0,24.0,15.0,0.0,0.0,0.0,0.0,14141.99,15545.37,0.0,576.0
0.0,23.0,16.0,0.0,0.0,0.0,0.0,5764.163,3417.726,11641.53,529.0
0.0,21.0,13.0,0.0,0.0,0.0,0.0,1058.004,3229.742,4461.257,441.0
0.0,21.0,16.0,0.0,0.0,0.0,0.0,14655.32,16490.66,8287.091,441.0
0.0,50.0,12.0,0.0,0.0,0.0,0.0,16003.29,17045.66,20172.45,2500.0
0.0,20.0,14.0,0.0,0.0,0.0,0.0,8148.591,15516.73,13624.64,400.0
0.0,52.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2704.0
0.0,26.0,12.0,0.0,0.0,1.0,0.0,10540.86,10312.26,12293.21,676.0
0.0,55.0,9.0,0.0,0.0,1.0,1.0,19138.12,20309.42,20936.43,3025.0
0.0,35.0,10.0,0.0,0.0,1.0,1.0,8420.929,11458.06,15956.49,1225.0
0.0,28.0,12.0,0.0,0.0,1.0,0.0,19032.32,18818.08,21063.51,784.0
0.0,34.0,12.0,0.0,0.0,1.0,0.0,10152.92,13119.48,15674.25,1156.0
0.0,28.0,12.0,0.0,0.0,1.0,0.0,22517.85,20912.76,25564.67,784.0
0.0,33.0,10.0,0.0,0.0,0.0,1.0,0.0,599.7581,8789.518,1089.0
0.0,38.0,14.0,0.0,0.0,1.0,0.0,25778.07,24677.81,25564.67,1444.0
0.0,24.0,12.0,0.0,0.0,0.0,0.0,8452.277,8072.565,7416.71,576.0
0.0,39.0,12.0,0.0,0.0,1.0,0.0,18977.46,18261.29,20581.78,1521.0
0.0,26.0,9.0,0.0,0.0,0.0,1.0,4106.623,472.6452,8168.873,676.0
0.0,21.0,12.0,0.0,0.0,0.0,0.0,9665.063,4110.581,1687.564,441.0
0.0,24.0,12.0,0.0,0.0,1.0,0.0,11116.88,802.0645,14839.33,576.0
0.0,22.0,8.0,0.0,0.0,0.0,1.0,2251.198,5199.097,4362.249,484.0
0.0,19.0,12.0,1.0,0.0,0.0,0.0,1007.063,3197.516,13481.3,361.0
0.0,23.0,12.0,0.0,0.0,1.0,0.0,13548.33,13065.77,13268.51,529.0
0.0,24.0,10.0,0.0,0.0,1.0,1.0,6575.299,18712.45,2410.172,576.0
0.0,29.0,16.0,0.0,0.0,1.0,0.0,5002.008,2834.081,0.0,841.0
0.0,30.0,11.0,1.0,0.0,1.0,1.0,0.0,3270.919,0.0,900.0
0.0,54.0,7.0,1.0,0.0,1.0,1.0,8034.953,15770.95,0.0,2916.0
0.0,24.0,12.0,0.0,0.0,1.0,0.0,25329.4,25243.55,24038.18,576.0
0.0,35.0,14.0,0.0,0.0,1.0,0.0,12504.04,14353.02,17611.55,1225.0
0.0,29.0,12.0,0.0,0.0,1.0,0.0,19800.35,21584.13,7582.215,841.0
0.0,22.0,12.0,0.0,0.0,0.0,0.0,5634.851,5517.774,15199.9,484.0
0.0,22.0,12.0,1.0,0.0,0.0,0.0,3403.246,196.9355,7028.068,484.0
0.0,34.0,5.0,0.0,0.0,1.0,1.0,13019.33,13160.66,7647.235,1156.0
0.0,41.0,6.0,0.0,0.0,1.0,1.0,17586.38,15846.15,16201.79,1681.0
0.0,27.0,12.0,0.0,0.0,0.0,0.0,17059.34,17226.48,17985.41,729.0
0.0,41.0,12.0,1.0,0.0,0.0,0.0,13323.01,13158.87,13132.56,1681.0
0.0,21.0,12.0,0.0,0.0,1.0,0.0,9451.503,4380.919,5322.771,441.0
0.0,17.0,10.0,0.0,0.0,0.0,1.0,0.0,182.6129,6423.677,289.0
0.0,43.0,12.0,0.0,0.0,1.0,0.0,14665.11,16240.02,12133.61,1849.0
0.0,23.0,14.0,0.0,0.0,0.0,0.0,1103.067,1786.742,8626.968,529.0
0.0,32.0,16.0,0.0,0.0,1.0,0.0,19575.03,21102.53,21041.35,1024.0
0.0,41.0,13.0,0.0,0.0,0.0,0.0,1022.737,5931.339,0.0,1681.0
0.0,29.0,12.0,0.0,0.0,1.0,0.0,18281.92,17656.16,19559.19,841.0
0.0,38.0,12.0,0.0,0.0,1.0,0.0,25358.79,25243.55,18997.65,1444.0
0.0,46.0,6.0,0.0,0.0,1.0,1.0,16334.41,9716.081,12503.04,2116.0
0.0,18.0,10.0,0.0,0.0,0.0,1.0,1291.157,1693.645,12596.14,324.0
0.0,20.0,9.0,0.0,0.0,1.0,1.0,7360.965,5530.306,17264.28,400.0
0.0,53.0,6.0,0.0,0.0,1.0,1.0,5636.811,7535.468,6326.147,2809.0
0.0,16.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,256.0
0.0,29.0,16.0,0.0,0.0,0.0,0.0,14145.91,13463.23,25564.67,841.0
0.0,50.0,8.0,0.0,0.0,1.0,1.0,21542.14,19638.05,17302.7,2500.0
0.0,40.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1600.0
0.0,45.0,12.0,0.0,0.0,1.0,0.0,25401.89,19614.77,21995.96,2025.0
0.0,35.0,6.0,0.0,0.0,1.0,1.0,9002.831,3258.387,4285.407,1225.0
0.0,24.0,10.0,0.0,0.0,1.0,1.0,3669.707,3813.387,13858.12,576.0
0.0,44.0,8.0,0.0,0.0,1.0,1.0,18742.35,22525.84,23040.71,1936.0
0.0,33.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1089.0
0.0,32.0,16.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1024.0
0.0,30.0,16.0,0.0,0.0,1.0,0.0,13746.22,15873.0,25564.67,900.0
0.0,30.0,12.0,0.0,0.0,1.0,0.0,11303.01,4456.113,3153.469,900.0
0.0,31.0,18.0,0.0,0.0,1.0,0.0,0.0,3560.952,15392.0,961.0
0.0,19.0,11.0,0.0,0.0,0.0,1.0,9081.202,9943.452,0.0,361.0
0.0,25.0,12.0,0.0,0.0,1.0,0.0,5049.031,9250.597,25564.67,625.0
0.0,33.0,10.0,1.0,0.0,1.0,1.0,21069.96,20973.63,22182.15,1089.0
0.0,25.0,12.0,0.0,1.0,0.0,0.0,15331.26,17077.89,13518.24,625.0
0.0,45.0,8.0,0.0,0.0,1.0,1.0,23540.59,21197.42,4017.939,2025.0
0.0,30.0,12.0,0.0,0.0,1.0,0.0,22461.03,21630.68,13104.48,900.0
0.0,20.0,11.0,0.0,0.0,0.0,1.0,16185.5,13776.53,15068.38,400.0
0.0,16.0,9.0,0.0,0.0,0.0,1.0,0.0,293.6129,1799.871,256.0
0.0,24.0,5.0,0.0,0.0,1.0,1.0,10918.99,11975.47,18942.98,576.0
0.0,24.0,11.0,1.0,0.0,1.0,1.0,2997.678,7956.194,16528.37,576.0
0.0,30.0,7.0,0.0,0.0,0.0,1.0,15280.32,16832.61,25564.67,900.0
0.0,21.0,14.0,0.0,0.0,0.0,0.0,107.7597,293.6129,7698.955,441.0
0.0,25.0,15.0,0.0,0.0,0.0,0.0,10644.7,11089.26,1492.504,625.0
0.0,35.0,15.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1225.0
0.0,21.0,14.0,0.0,0.0,1.0,0.0,14962.92,25243.55,25564.67,441.0
0.0,51.0,13.0,0.0,0.0,1.0,0.0,14569.11,20171.56,21664.95,2601.0
0.0,19.0,12.0,1.0,0.0,0.0,0.0,3285.69,8436.0,7693.045,361.0
0.0,37.0,12.0,1.0,0.0,1.0,0.0,20586.02,22901.81,25564.67,1369.0
0.0,44.0,12.0,1.0,0.0,1.0,0.0,13434.69,12100.79,14520.14,1936.0
0.0,44.0,12.0,0.0,0.0,1.0,0.0,23487.69,22561.65,25564.67,1936.0
0.0,19.0,12.0,0.0,0.0,0.0,0.0,1175.56,0.0,10562.79,361.0
0.0,33.0,12.0,0.0,0.0,1.0,0.0,17876.35,19652.37,66.4977,1089.0
0.0,31.0,12.0,0.0,0.0,1.0,0.0,11585.14,7109.371,6110.399,961.0
0.0,34.0,12.0,0.0,0.0,1.0,0.0,23417.16,22563.44,25564.67,1156.0
0.0,37.0,12.0,0.0,0.0,1.0,0.0,20143.22,20377.45,23911.09,1369.0
0.0,48.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2304.0
0.0,41.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1681.0
0.0,29.0,17.0,0.0,0.0,1.0,0.0,19557.4,21317.37,25564.67,841.0
0.0,37.0,15.0,0.0,0.0,0.0,0.0,6283.369,1199.516,0.0,1369.0
0.0,42.0,12.0,0.0,0.0,1.0,0.0,20907.34,16617.77,20598.03,1764.0
0.0,18.0,12.0,0.0,0.0,0.0,0.0,4167.36,9180.774,13617.25,324.0
0.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0
0.0,20.0,11.0,0.0,0.0,1.0,1.0,12368.85,21709.45,23689.43,400.0
0.0,35.0,7.0,0.0,0.0,1.0,1.0,5983.601,5992.21,8795.429,1225.0
0.0,26.0,16.0,0.0,0.0,0.0,0.0,3669.707,4373.758,0.0,676.0
0.0,25.0,16.0,0.0,0.0,1.0,0.0,10004.02,7934.71,22962.39,625.0
0.0,31.0,18.0,0.0,0.0,1.0,0.0,16007.21,17179.94,0.0,961.0
0.0,50.0,11.0,0.0,0.0,0.0,1.0,3283.731,0.0,0.0,2500.0
0.0,49.0,12.0,0.0,0.0,1.0,0.0,20944.56,19290.73,20001.03,2401.0
0.0,19.0,12.0,0.0,0.0,0.0,0.0,6865.271,9565.694,10902.67,361.0
0.0,18.0,10.0,0.0,0.0,0.0,1.0,2864.448,1858.355,11477.5,324.0
0.0,54.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,701.9201,2916.0
0.0,16.0,10.0,1.0,0.0,0.0,1.0,313.4827,811.0161,0.0,256.0
0.0,47.0,6.0,0.0,0.0,1.0,1.0,25862.32,25243.55,0.0,2209.0
0.0,29.0,14.0,0.0,0.0,0.0,0.0,13505.23,6400.403,8798.384,841.0
0.0,30.0,12.0,0.0,0.0,1.0,0.0,14110.64,15314.42,14763.97,900.0
0.0,35.0,12.0,0.0,0.0,1.0,0.0,23571.94,20841.15,24618.92,1225.0
0.0,22.0,10.0,0.0,0.0,1.0,1.0,14253.67,13162.45,18122.84,484.0
0.0,25.0,12.0,1.0,0.0,1.0,0.0,4347.613,205.8871,20305.44,625.0
0.0,24.0,10.0,0.0,0.0,1.0,1.0,4778.652,3902.903,5987.748,576.0
0.0,48.0,11.0,0.0,0.0,1.0,1.0,14896.31,11470.6,19451.31,2304.0
0.0,30.0,5.0,0.0,1.0,1.0,1.0,16930.02,11361.39,16207.71,900.0
0.0,45.0,5.0,1.0,0.0,1.0,1.0,13060.47,14648.42,17219.95,2025.0
0.0,25.0,9.0,0.0,1.0,0.0,1.0,5460.477,10589.76,7539.361,625.0
0.0,32.0,12.0,0.0,0.0,1.0,0.0,25862.32,8811.968,20881.75,1024.0
0.0,37.0,13.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1369.0
0.0,39.0,14.0,0.0,0.0,1.0,0.0,20825.05,16716.24,18502.61,1521.0
0.0,24.0,11.0,1.0,0.0,0.0,1.0,9026.342,0.0,3437.192,576.0
0.0,18.0,11.0,1.0,0.0,0.0,1.0,2821.344,136.0645,4737.591,324.0
0.0,32.0,16.0,0.0,0.0,1.0,0.0,7690.122,8235.484,4436.135,1024.0
0.0,25.0,15.0,0.0,0.0,1.0,0.0,9277.128,9001.742,25564.67,625.0
0.0,50.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2500.0
0.0,27.0,14.0,0.0,0.0,1.0,0.0,15194.11,16542.58,19418.8,729.0
0.0,29.0,9.0,0.0,0.0,1.0,1.0,25862.32,25243.55,24577.55,841.0
0.0,48.0,6.0,0.0,0.0,1.0,1.0,5015.723,7084.306,13850.73,2304.0
0.0,53.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2809.0
0.0,33.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1324.043,1089.0
0.0,22.0,0.0,0.0,0.0,0.0,1.0,16873.21,9236.274,16216.57,484.0
0.0,48.0,12.0,0.0,0.0,1.0,0.0,23638.55,25243.55,24375.1,2304.0
0.0,23.0,15.0,0.0,0.0,0.0,0.0,5811.185,9506.613,14481.72,529.0
0.0,54.0,12.0,0.0,0.0,0.0,0.0,11267.74,13337.9,10341.13,2916.0
0.0,20.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,11594.24,400.0
0.0,25.0,12.0,1.0,0.0,1.0,0.0,14187.05,8702.758,11103.64,625.0
0.0,54.0,2.0,1.0,0.0,1.0,1.0,10558.49,11239.65,6227.14,2916.0
0.0,51.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2601.0
0.0,39.0,16.0,1.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1521.0
0.0,26.0,16.0,0.0,0.0,0.0,0.0,16773.28,18141.34,25564.67,676.0
0.0,29.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12426.2,841.0
0.0,27.0,7.0,0.0,0.0,0.0,1.0,5864.086,3689.855,12149.87,729.0
0.0,41.0,18.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1681.0
0.0,38.0,11.0,0.0,0.0,1.0,1.0,10799.48,6792.484,5172.043,1444.0
0.0,40.0,12.0,0.0,0.0,1.0,0.0,24808.24,25243.55,25564.67,1600.0
0.0,27.0,12.0,0.0,0.0,1.0,0.0,15331.26,7345.694,18405.08,729.0
0.0,41.0,13.0,0.0,0.0,1.0,0.0,13597.31,13031.76,12922.72,1681.0
0.0,16.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,19882.81,256.0
0.0,37.0,14.0,1.0,0.0,0.0,0.0,20160.86,19475.13,19257.73,1369.0
0.0,27.0,12.0,1.0,0.0,1.0,0.0,11743.85,12367.55,13179.84,729.0
0.0,31.0,16.0,0.0,0.0,1.0,0.0,17267.02,25243.55,13617.25,961.0
0.0,38.0,12.0,0.0,0.0,1.0,0.0,21064.08,20499.19,25198.19,1444.0
0.0,52.0,11.0,1.0,0.0,1.0,1.0,14851.24,13466.81,14755.1,2704.0
0.0,27.0,16.0,0.0,0.0,0.0,0.0,18916.72,15989.37,25518.86,729.0
0.0,42.0,15.0,0.0,1.0,1.0,0.0,25470.47,14320.79,7375.333,1764.0
0.0,28.0,16.0,0.0,0.0,1.0,0.0,24667.17,25243.55,25564.67,784.0
0.0,49.0,9.0,0.0,0.0,1.0,1.0,17513.89,22599.24,19390.73,2401.0
0.0,22.0,14.0,0.0,0.0,1.0,0.0,10721.11,12091.84,19294.68,484.0
0.0,26.0,13.0,0.0,0.0,0.0,0.0,1659.499,12668.32,16398.33,676.0
0.0,35.0,12.0,0.0,0.0,0.0,0.0,17472.74,3319.258,8145.229,1225.0
0.0,37.0,8.0,0.0,0.0,1.0,1.0,25862.32,24543.53,5318.338,1369.0
0.0,20.0,11.0,0.0,0.0,0.0,1.0,1394.998,1804.645,10391.37,400.0
0.0,42.0,9.0,0.0,0.0,1.0,1.0,13791.28,13137.39,15983.09,1764.0
0.0,17.0,9.0,0.0,0.0,0.0,1.0,1146.171,4520.565,11904.57,289.0
0.0,39.0,8.0,0.0,0.0,1.0,1.0,10676.04,9381.29,12913.85,1521.0
0.0,42.0,12.0,0.0,0.0,1.0,0.0,14700.38,13375.5,19248.87,1764.0
0.0,30.0,12.0,0.0,0.0,1.0,0.0,2911.47,6540.048,8075.776,900.0
0.0,34.0,11.0,0.0,0.0,1.0,1.0,0.0,9680.274,14093.08,1156.0
0.0,47.0,8.0,0.0,0.0,1.0,1.0,11706.62,13293.15,12384.83,2209.0
0.0,23.0,11.0,0.0,1.0,0.0,1.0,5319.409,3716.71,13961.56,529.0
0.0,33.0,12.0,0.0,1.0,1.0,0.0,11179.58,8113.742,5510.442,1089.0
0.0,36.0,7.0,0.0,1.0,1.0,1.0,14136.11,14981.42,17978.02,1296.0
0.0,31.0,18.0,0.0,0.0,1.0,0.0,8183.857,11515.35,10508.11,961.0
0.0,34.0,8.0,0.0,1.0,1.0,1.0,17547.19,17643.63,13748.77,1156.0
0.0,29.0,15.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,841.0
0.0,33.0,8.0,0.0,0.0,1.0,1.0,12398.24,11151.92,0.0,1089.0
0.0,24.0,12.0,0.0,0.0,1.0,0.0,5123.483,375.9677,12039.04,576.0
0.0,19.0,3.0,0.0,0.0,1.0,1.0,0.0,537.0968,0.0,361.0
0.0,34.0,8.0,0.0,0.0,1.0,1.0,6410.721,12671.9,13772.41,1156.0
0.0,40.0,8.0,0.0,0.0,1.0,1.0,13728.58,15719.03,13973.38,1600.0
0.0,39.0,9.0,0.0,0.0,1.0,1.0,18330.9,16750.26,22742.21,1521.0
0.0,29.0,16.0,0.0,0.0,1.0,0.0,7106.261,5277.871,4430.224,841.0
0.0,37.0,8.0,0.0,0.0,1.0,1.0,20554.67,17829.82,4677.005,1369.0
0.0,16.0,10.0,0.0,0.0,0.0,1.0,0.0,4132.065,6301.026,256.0
0.0,35.0,13.0,0.0,0.0,0.0,0.0,3683.422,13323.58,9719.008,1225.0
0.0,33.0,12.0,0.0,0.0,1.0,0.0,4855.063,7386.871,6160.642,1089.0
0.0,54.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2916.0
0.0,41.0,12.0,0.0,0.0,1.0,0.0,23542.55,22212.53,21740.31,1681.0
0.0,55.0,11.0,0.0,0.0,1.0,1.0,3107.397,2608.5,3070.716,3025.0
0.0,30.0,12.0,0.0,0.0,1.0,0.0,5803.348,9635.516,20562.57,900.0
0.0,33.0,12.0,0.0,0.0,1.0,0.0,14332.04,11384.66,23136.76,1089.0
0.0,51.0,8.0,0.0,0.0,1.0,1.0,20221.59,14548.16,6921.671,2601.0
0.0,55.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3025.0
0.0,19.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,16485.52,361.0
0.0,18.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,7146.286,324.0
0.0,43.0,9.0,1.0,0.0,1.0,1.0,11103.16,11728.4,13043.89,1849.0
0.0,23.0,8.0,1.0,0.0,1.0,1.0,873.833,893.371,3372.172,529.0
0.0,37.0,12.0,0.0,1.0,1.0,0.0,4808.041,3403.403,0.0,1369.0
0.0,53.0,5.0,0.0,1.0,1.0,1.0,19541.73,24287.52,23875.63,2809.0
0.0,17.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,7808.307,289.0
0.0,25.0,13.0,0.0,0.0,0.0,0.0,12200.35,15237.44,15799.85,625.0
0.0,18.0,12.0,0.0,0.0,1.0,0.0,1688.888,82.35484,0.0,324.0
0.0,54.0,11.0,0.0,1.0,1.0,1.0,0.0,6686.855,8145.229,2916.0
0.0,40.0,13.0,0.0,0.0,1.0,0.0,22443.4,20440.11,25564.67,1600.0
0.0,26.0,12.0,0.0,0.0,1.0,0.0,12190.56,13019.23,25564.67,676.0
0.0,30.0,10.0,0.0,0.0,1.0,1.0,15691.77,15255.34,0.0,900.0
0.0,26.0,14.0,0.0,0.0,1.0,0.0,1171.642,7481.758,16130.86,676.0
0.0,20.0,12.0,0.0,0.0,1.0,0.0,9772.823,15853.31,0.0,400.0
0.0,35.0,4.0,0.0,1.0,1.0,1.0,15756.42,20200.21,9317.066,1225.0
0.0,55.0,12.0,0.0,0.0,1.0,0.0,11510.69,12437.37,7542.316,3025.0
0.0,33.0,12.0,0.0,0.0,1.0,0.0,3191.646,10163.66,1102.384,1089.0
0.0,46.0,9.0,1.0,0.0,1.0,1.0,9964.831,9508.403,15275.26,2116.0
0.0,28.0,12.0,1.0,0.0,1.0,0.0,19964.93,12587.76,15952.06,784.0
0.0,26.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,676.0
0.0,19.0,10.0,0.0,0.0,0.0,1.0,2080.741,8774.371,25564.67,361.0
0.0,55.0,6.0,1.0,0.0,1.0,1.0,12349.26,10833.24,15488.05,3025.0
0.0,51.0,9.0,1.0,0.0,1.0,1.0,18326.98,17407.31,17225.86,2601.0
0.0,38.0,12.0,0.0,0.0,1.0,0.0,23658.15,21886.69,19681.84,1444.0
0.0,22.0,16.0,0.0,0.0,0.0,0.0,2586.232,0.0,0.0,484.0
0.0,36.0,14.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1296.0
0.0,54.0,8.0,0.0,0.0,1.0,1.0,7198.346,0.0,6436.977,2916.0
0.0,47.0,8.0,0.0,0.0,1.0,1.0,10715.23,9535.258,7892.538,2209.0
0.0,20.0,13.0,0.0,0.0,0.0,0.0,2948.697,2553.0,15545.68,400.0
0.0,23.0,11.0,0.0,0.0,1.0,1.0,14104.76,0.0,13264.07,529.0
0.0,18.0,8.0,0.0,0.0,0.0,1.0,2699.87,7268.71,4286.885,324.0
0.0,24.0,12.0,0.0,0.0,0.0,0.0,13632.58,8586.387,11014.97,576.0
0.0,37.0,9.0,0.0,0.0,1.0,1.0,25862.32,21872.37,18480.45,1369.0
0.0,42.0,10.0,0.0,0.0,1.0,1.0,25862.32,25243.55,25564.67,1764.0
0.0,19.0,12.0,0.0,0.0,0.0,0.0,5499.662,7809.387,16503.25,361.0
0.0,30.0,12.0,0.0,0.0,1.0,0.0,16109.09,13128.44,13063.1,900.0
0.0,26.0,13.0,0.0,0.0,0.0,0.0,10015.77,1818.968,13447.31,676.0
0.0,41.0,12.0,0.0,1.0,1.0,0.0,16489.19,14449.69,16803.23,1681.0
0.0,25.0,14.0,0.0,1.0,1.0,0.0,1622.273,2239.694,1892.968,625.0
0.0,29.0,12.0,0.0,0.0,1.0,0.0,19312.49,19691.76,25564.67,841.0
0.0,17.0,11.0,0.0,0.0,0.0,1.0,0.0,418.9355,6185.763,289.0
0.0,48.0,11.0,0.0,0.0,0.0,1.0,25862.32,25243.55,0.0,2304.0
0.0,19.0,11.0,0.0,0.0,0.0,1.0,7331.576,1033.016,10811.05,361.0
0.0,24.0,12.0,0.0,0.0,0.0,0.0,18035.05,22654.74,23486.99,576.0
0.0,44.0,16.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1936.0
0.0,39.0,12.0,0.0,0.0,1.0,0.0,25862.32,24663.48,25564.67,1521.0
0.0,17.0,10.0,0.0,0.0,0.0,1.0,711.2138,4239.484,8217.637,289.0
0.0,21.0,12.0,0.0,0.0,1.0,0.0,9647.43,13674.48,6971.914,441.0
0.0,22.0,15.0,0.0,0.0,1.0,0.0,10799.48,13780.11,7162.541,484.0
0.0,34.0,11.0,0.0,0.0,0.0,1.0,11122.76,18798.39,17983.93,1156.0
0.0,55.0,13.0,1.0,0.0,1.0,0.0,11152.15,13515.15,13946.78,3025.0
0.0,32.0,12.0,0.0,0.0,1.0,0.0,21062.12,20064.15,22335.84,1024.0
0.0,32.0,16.0,0.0,0.0,1.0,0.0,18936.31,23687.76,23083.57,1024.0
0.0,20.0,14.0,0.0,0.0,0.0,0.0,683.7841,562.1613,9853.481,400.0
0.0,19.0,12.0,0.0,0.0,1.0,0.0,2182.623,5268.919,15823.5,361.0
0.0,28.0,18.0,0.0,0.0,0.0,0.0,0.0,4176.823,16504.73,784.0
0.0,38.0,12.0,0.0,1.0,1.0,0.0,25862.32,25243.55,25564.67,1444.0
0.0,23.0,13.0,0.0,0.0,0.0,0.0,458.4684,438.629,0.0,529.0
0.0,29.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,841.0
0.0,29.0,15.0,0.0,0.0,0.0,0.0,21465.73,17247.97,25564.67,841.0
0.0,28.0,12.0,0.0,0.0,1.0,0.0,16301.1,519.1935,10481.51,784.0
0.0,26.0,13.0,0.0,0.0,0.0,0.0,875.7923,10636.31,12766.08,676.0
0.0,25.0,13.0,0.0,0.0,0.0,0.0,11996.59,14421.05,14124.11,625.0
0.0,32.0,15.0,0.0,0.0,0.0,0.0,489.8167,968.5645,7684.178,1024.0
0.0,23.0,13.0,0.0,0.0,0.0,0.0,3242.587,6004.742,5871.008,529.0
0.0,33.0,16.0,0.0,0.0,0.0,0.0,25862.32,25243.55,25564.67,1089.0
0.0,44.0,7.0,0.0,1.0,1.0,1.0,24923.83,25243.55,25211.49,1936.0
0.0,19.0,12.0,0.0,0.0,0.0,0.0,3181.849,2194.935,376.8203,361.0
0.0,17.0,11.0,0.0,0.0,0.0,1.0,0.0,2988.048,0.0,289.0
0.0,22.0,11.0,0.0,1.0,1.0,1.0,7627.426,10867.26,0.0,484.0
0.0,17.0,11.0,0.0,1.0,0.0,1.0,0.0,1958.613,3870.166,289.0
0.0,43.0,6.0,1.0,0.0,1.0,1.0,5815.104,0.0,12970.01,1849.0
0.0,44.0,9.0,1.0,0.0,0.0,1.0,13761.89,14558.9,17754.88,1936.0
0.0,55.0,12.0,0.0,0.0,0.0,0.0,15587.93,13803.39,9908.157,3025.0
0.0,34.0,14.0,0.0,1.0,1.0,0.0,21391.27,25243.55,19254.78,1156.0
0.0,51.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2601.0
0.0,48.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2304.0
0.0,27.0,12.0,0.0,0.0,0.0,0.0,160.6599,0.0,12174.99,729.0
0.0,37.0,16.0,0.0,0.0,0.0,0.0,23938.32,25243.55,0.0,1369.0
0.0,28.0,16.0,0.0,0.0,0.0,0.0,16340.29,14881.16,19690.71,784.0
0.0,27.0,14.0,1.0,0.0,1.0,0.0,25819.22,20973.63,25564.67,729.0
0.0,40.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1600.0
0.0,52.0,8.0,1.0,0.0,1.0,1.0,5454.599,666.0,0.0,2704.0
0.0,29.0,16.0,0.0,0.0,0.0,0.0,0.0,8794.065,1362.464,841.0
0.0,28.0,18.0,0.0,0.0,0.0,0.0,203.7637,0.0,0.0,784.0
0.0,19.0,12.0,0.0,0.0,0.0,0.0,4764.937,5698.597,236.4363,361.0
